PAIS,PRODUTO,DADO_TIPO,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021 Provisional
Ireland,Total,Total energy supply (PJ),281.2740053,279.0249778,289.2157955,297.9377373,278.2964578,286.0798195,302.8468482,303.6757257,357.9858361,344.817228,345.9627072,343.9925205,343.397099,347.0048059,361.2587414,371.044616,386.6396882,382.691741,390.335858,414.9670704,418.4635383,413.4876856,421.3269996,442.2175951,446.0460845,475.5425469,500.8515729,531.2663219,557.2252146,577.8579618,601.1502648,602.9809891,588.229486,606.3823664,611.7885384,614.2602242,627.5159218,622.3347987,602.4437222,601.2002552,551.0955845,550.297953,547.317077,536.374511,559.4796515,586.3609129,568.9195415,577.7863465,572.2051328,553.0336458,571.7296212
Israel,"Coal, peat and oil shale",Total energy supply (PJ),0.2256015312,0.0564003828,0.0564003828,0.028198098,0.028198098,0.028198098,0.028198098,0.028198098,0.028198098,0.028198098,0.028198098,23.85813648,44.38569869,70.77828105,77.35661052,85.6904736,91.25415721,89.47007799,96.68626644,95.69229081,104.4539151,128.5674422,145.3126283,154.0012264,168.76305,200.9853788,221.5738338,238.3145442,232.7272178,271.0547215,293.937074,324.4870358,327.1770255,331.7622078,310.0920512,330.6466643,335.5882062,326.110233,299.2060237,310.087161,320.1979146,359.6891059,294.9375853,279.5118524,277.1245181,230.1512095,208.0545687,200.264596,198.9492249,188.8536359,159.5607274
Israel,"Crude, NGL and feedstocks",Total energy supply (PJ),265.3520445,269.6058459,370.2932906,295.5114867,328.4358999,315.1215033,320.0984487,340.2614621,338.0920256,315.5894201,293.6398154,352.1295621,312.1438428,297.8510747,268.0319399,300.4033564,328.776203,329.4993471,335.5822818,369.1447634,371.3637423,491.8610144,516.0341071,526.5840685,496.59052,465.9422354,496.2121547,516.6507851,472.9207602,485.6829179,476.7859093,466.5522313,483.7078159,451.0148197,471.997575,503.6838635,474.2829649,537.4944339,532.4435914,535.5400399,530.6994878,500.7294858,619.8500543,625.9498744,624.0493854,595.6073896,606.2576667,620.3128088,640.3396757,533.9279669,580.5399547
Israel,Oil products,Total energy supply (PJ),-29.70980076,-42.51220198,-47.10610129,-52.67619908,-36.32949999,-45.87169868,-51.51450024,-56.07910033,-22.20630153,6.935099256,6.256301746,-47.55079807,-49.68030084,-51.27269998,-38.68050124,-20.15129867,-16.57199917,23.8050018,24.35000175,0.5386988088,-8.373800966,-82.40600018,-97.46319836,-78.3689997,-33.3752981,-16.98349881,-31.92180024,-53.05610094,-22.36570138,-13.80169828,8.852000515,-26.85310106,-9.239501416,-43.70860102,-89.61759989,-85.52650177,-55.99899847,-66.30270071,-105.1758994,-93.04060197,-85.66719918,34.8683989,-223.5173547,-267.0161008,-242.6518513,-199.171142,-220.881224,-223.5454272,-262.8434856,-202.2762404,-210.1192053
Israel,Natural gas,Total energy supply (PJ),4.391999255,4.324499665,1.887300583,2.305800551,2.105998081,2.007901357,2.007901357,1.988997955,2.592001825,5.469300576,5.491800439,2.67840063,2.230199503,1.845901505,1.653300331,1.299599467,1.46159932,1.314898034,1.31759852,1.184399665,0.8703017424,0.8576994744,0.9044995248,0.812699748,0.812699748,0.5148005544,0.5445017136,0.3878986464,0.34289892,0.3285005148,0.3285005148,0.3014998416,0.3014998416,39.86459945,54.93959991,77.84639913,93.14370192,128.3696996,143.0991006,184.4000991,170.9388002,88.05509869,206.6247011,228.2165981,252.2078999,287.0189983,305.3510989,323.3362017,322.3799784,342.3246585,356.3500994
Israel,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,Renewables and waste,Total energy supply (PJ),0.156000168,0.156000168,0.1269982044,0.1070020476,0.117000126,0.1070020476,0.1070020476,0.1070020476,0.1070020476,0.1070020476,0.1142033436,0.1142033436,0.1106026956,0.1142033436,9.780201515,12.47360345,13.15799871,13.8100007,14.3578058,15.13379987,16.02359954,16.91715896,17.80721821,18.62974019,19.68543762,20.6335971,21.79416131,22.88900114,22.98406243,25.36596645,26.62384445,27.91434182,29.4154101,30.91505487,30.96165396,31.4121955,32.06889508,45.5447096,45.04823885,48.75135459,48.38940573,15.80811332,17.39327767,20.35131467,22.96316193,25.66087627,26.83232197,26.80687041,36.69249974,42.95759377,49.75343587
Israel,Electricity,Total energy supply (PJ),-0.11880045,-0.1440007992,-0.2051992548,-0.2592006012,-0.3096012996,-0.3816016992,-0.4859995572,-0.586800954,-0.6659984628,-0.5939980632,-0.6479994096,-0.7236004572,-0.8712019044,-0.9144013068,-1.080001807,-1.328400464,-1.292398171,-1.925999176,-1.486799669,-1.641598225,-2.67840063,-2.214000774,-2.267997934,-2.645998985,-3.290401933,-3.524397998,-4.212000349,-3.798001192,-4.579199456,-5.245197919,-5.036398016,-4.993198614,-5.29199797,-5.252399215,-6.001200022,-6.638401674,-7.491600338,-13.19760165,-13.61879792,-14.27759927,-15.19920188,-15.96240109,-16.82999816,-17.43839881,-18.70920147,-19.99080188,-20.33640129,-21.1068018,-22.71959902,-22.47480102,-23.48279824
Israel,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,Total,Total energy supply (PJ),240.2970443,231.4865433,325.0526934,245.0170835,294.0479991,271.0113002,270.2410504,285.7197589,317.9469276,327.535022,304.8823196,330.5058999,308.3188409,318.4023593,317.0615534,378.3873296,416.7855609,455.9733265,470.8071505,480.0523502,481.659357,553.5833057,580.3272569,619.0127404,649.1860031,667.5681109,703.9908509,721.388127,702.0300343,763.3852102,801.4909266,787.408809,826.0702519,804.5956858,772.3720801,851.4242316,871.593165,958.0187737,901.0022615,971.4604533,969.359203,983.1878057,898.4582655,869.5751442,914.9839168,919.2765256,905.2780351,926.0682521,912.7982899,883.3128137,912.6022137
Italy,"Coal, peat and oil shale",Total energy supply (PJ),358.015374,340.5051883,338.9463756,388.008395,349.0078171,370.3143083,367.9638304,383.9893559,436.6912452,489.1103245,526.7102545,555.5087019,516.7569832,588.6675425,639.7383382,589.4346815,614.1572875,581.6952728,575.8438263,612.582833,577.6502253,510.4256373,446.1481085,475.7680898,514.0703053,470.6520505,474.9911119,493.4538908,492.786988,525.8297244,559.3638111,574.8448097,622.8251274,694.8305261,689.5207342,698.0805002,683.6140386,661.4468544,517.8374707,572.4980832,641.8983083,657.9415775,566.7360583,546.7290828,514.9525687,459.6437307,391.2136835,358.0848832,271.3303888,213.3687776,231.9996985
Italy,"Crude, NGL and feedstocks",Total energy supply (PJ),4725.190451,4867.187201,5147.322526,4776.301327,3904.234451,4152.470225,4252.703226,4531.486198,4670.77825,3859.169377,3766.374301,3441.071321,3222.888695,3159.836948,3055.258007,3422.07771,3268.847663,3314.132544,3380.169513,3476.085881,3558.118674,3547.703942,3591.922901,3582.971062,3671.275058,3628.920744,3917.888455,4062.456327,3868.477161,3941.547505,3984.25274,3985.780938,4016.040165,4092.79043,4181.20538,4099.119452,4216.002105,3917.398863,3569.658186,3705.812926,3551.205606,3318.186974,2898.380892,2694.078898,3062.143161,2940.003148,3095.025606,2901.942892,2897.569365,2387.823099,2670.268018
Italy,Oil products,Total energy supply (PJ),-1413.033001,-1357.927202,-1366.670002,-1050.6528,-463.1952006,-486.8739997,-745.8182013,-912.2041998,-878.3915988,-165.062798,-207.0471995,-70.40360013,152.8004019,35.10640174,137.2533984,-209.305999,102.8275987,102.3189988,181.9572018,12.27100001,-31.33579896,5.333798981,-59.27279974,-104.438202,143.3530008,137.238598,-139.3831984,-290.9305999,-214.9145986,-305.1800011,-389.4704004,-370.534199,-442.5053999,-629.482198,-821.3957986,-797.8794013,-1014.4716,-884.7037985,-737.0791983,-971.6634,-924.8066017,-992.5492016,-665.3330002,-534.6942016,-819.8447985,-782.3603991,-917.8670561,-770.2803297,-801.6276382,-575.8722756,-720.2829667
Italy,Natural gas,Total energy supply (PJ),454.3298986,527.1380994,595.717201,668.5316987,764.5247985,925.0172983,929.2031981,937.4138981,949.1444994,951.5295017,918.1358989,910.6451987,936.7812014,1107.6156,1138.6701,1207.621802,1341.831602,1427.1417,1542.894298,1632.906001,1736.4753,1721.2842,1756.357199,1697.197502,1869.504301,1928.725201,1988.136898,2140.553701,2326.551299,2425.843798,2432.497498,2416.0401,2663.682299,2764.082701,2958.026401,2896.922701,2911.118398,2910.6387,2675.445302,2849.3964,2671.770602,2568.8367,2402.667,2122.9623,2315.363399,2431.675801,2576.934495,2491.706956,2551.815273,2440.310737,2613.837888
Italy,Nuclear,Total energy supply (PJ),36.70909203,39.55636305,34.27636445,37.19999852,41.45454513,41.53090817,36.92727455,48.30545621,28.66909207,24.08727167,29.53090716,74.22545353,63.0872718,75.13090764,76.62545289,95.54181722,1.898182076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Renewables and waste,Total energy supply (PJ),245.6984015,252.1547988,234.5697992,276.9472029,283.5286013,275.5006007,313.0943971,287.8665992,291.5622038,297.4463954,292.1834035,287.1431997,287.2839976,297.2336013,281.2612021,292.7035967,292.2220017,301.7605997,286.832602,277.8642084,320.3612039,336.4116074,338.4350041,350.1535977,329.9763995,357.0004057,370.3535972,388.7402016,423.710997,434.2262039,445.2470003,468.2822087,560.4239968,570.2232022,618.7902036,673.7604006,744.0646438,856.5820342,913.9343991,959.0019139,927.8350649,1047.411827,1151.730521,1158.488485,1147.933554,1138.854508,1143.201955,1164.706951,1180.510074,1174.797126,1184.276804
Italy,Electricity,Total energy supply (PJ),5.97960032,0.7199998092,3.164400187,8.25479955,9.291601955,3.916801642,9.997199172,7.653600191,19.41479869,21.89880201,34.67519902,25.74359906,39.89520077,75.2040008,85.20840126,79.61039846,83.32560149,112.5215981,121.4244013,124.7579984,126.2951988,127.0800019,141.9551999,135.3564012,134.7371986,134.6003991,139.7952005,146.6352007,151.2359999,159.6491987,174.1572017,182.1492,183.4848018,164.2860001,176.9579993,161.9460018,166.6188013,144.1260013,161.8524017,158.9759989,164.6352002,155.1708006,151.6967991,157.3776001,166.9608001,133.2971989,135.9383412,158.0356394,137.308438,115.9213844,154.0548007
Italy,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Total,Total energy supply (PJ),4412.889821,4669.334453,4987.326665,5104.590618,4888.846618,5281.876146,5164.070924,5284.510904,5517.86849,5478.178865,5360.562769,5223.933878,5219.493751,5338.794993,5414.014904,5477.684007,5705.109936,5839.570726,6089.121834,6136.467922,6287.564786,6248.239187,6215.545609,6137.008451,6662.916267,6657.137403,6751.782073,6940.908717,7047.847842,7181.916433,7206.047846,7256.563045,7603.95099,7656.730657,7803.104915,7731.949651,7706.946391,7605.488655,7101.648561,7274.021926,7032.538192,6754.998682,6505.878267,6144.942164,6387.508685,6321.113983,6424.447029,6304.196992,6236.905905,5756.348853,6134.154246
Japan,"Coal, peat and oil shale",Total energy supply (PJ),2346.367695,2291.936699,2422.572601,2575.5621,2390.283748,2365.444146,2228.519922,1950.049273,2144.350919,2493.470093,2778.612885,2695.21381,2582.269902,2909.158632,3041.601314,2876.543833,2819.007023,3139.75731,3122.839783,3211.323995,3291.345445,3199.463402,3210.230319,3398.758825,3513.040391,3607.019895,3717.31932,3494.241307,3722.440923,4061.594068,4140.624126,4311.693454,4441.154188,4856.177445,4624.604277,4685.556377,4890.423861,4776.229888,4256.142883,4833.093418,4517.684625,4721.109447,5127.7548,4930.905105,4985.281719,4874.657666,4875.750521,4783.681772,4686.557395,4273.581822,4353.638994
Japan,"Crude, NGL and feedstocks",Total energy supply (PJ),7907.203501,8616.965002,10301.016,9975.752,9479.427501,9768.591502,10051.6565,9738.296499,10029.1225,9136.8505,8335.111501,7953.080002,7632.088999,7761.7935,7089.528499,6979.875499,6634.630502,7042.124,7495.904499,8499.544035,8651.413812,9222.224581,9212.940126,9794.884878,9519.797908,9512.933741,9637.711849,9272.131878,9089.108809,9126.844936,8688.813462,8707.806742,8853.779064,8732.546656,8937.339779,8632.431924,8766.880795,8416.843883,7699.615417,7698.358494,7522.421245,7579.637844,7555.270174,7168.253967,7047.652812,6954.957232,6742.549898,6361.925134,6267.015302,5075.535649,5427.075915
Japan,Oil products,Total energy supply (PJ),418.0765984,505.8721992,121.1767981,138.4354995,1.142598654,389.0039993,459.9591015,677.3504016,723.4544007,646.8982979,767.1992008,869.166098,1111.254699,1176.043001,1313.641898,1650.676501,2022.4375,2351.906601,2347.9093,1917.572621,1624.749629,1458.221795,1198.909356,1200.74582,1499.084653,1578.594752,1229.224455,1249.635527,1579.705644,1469.791288,1492.046814,1570.74683,1488.124159,1445.733387,1149.714267,1078.234994,754.8373974,477.1593007,640.1335386,724.7979867,1082.933673,1148.168404,856.351375,811.2736737,662.5167032,470.3955001,649.3313647,606.6854363,459.2677268,1118.215451,1094.211337
Japan,Natural gas,Total energy supply (PJ),138.8105991,144.2285988,212.4503988,281.4821981,323.1981001,379.8584999,465.5043003,656.1152995,779.5583999,896.056202,922.4675999,952.0425019,1002.509101,1361.975402,1465.436702,1486.533602,1513.187101,1572.735602,1700.868601,1847.240937,1944.532,1989.391807,2039.842739,2176.067545,2225.84215,2352.177408,2452.130304,2507.42669,2653.901817,2747.747168,2780.573371,2783.645653,2983.166795,2951.906886,2957.981858,3242.288739,3474.663755,3464.92942,3435.989823,3600.55741,4204.226826,4356.473646,4408.737943,4427.227111,4205.993991,4309.54578,4186.475653,4010.339686,3851.695742,3858.484512,3764.577109
Japan,Nuclear,Total energy supply (PJ),87.27272812,103.6363628,105.8945469,214.8981822,274.0909093,371.7709086,345.3709072,647.050911,767.9236344,900.9927281,958.0363625,1117.418184,1246.810911,1464.698184,1740.850908,1836.043638,2048.269093,1949.007274,1994.934545,2206.600396,2328.65293,2435.553469,2719.156942,2935.927646,3177.316352,3296.733895,3481.935536,3625.558886,3453.991246,3513.267742,3489.365586,3219.215071,2618.327214,3081.187068,3324.595014,3310.104055,2878.16976,2815.940891,3051.81397,3144.332507,1110.120034,173.8845071,101.4845444,0.0,102.952202,197.0178205,359.037196,708.3174984,695.7706469,422.7456549,772.4192611
Japan,Renewables and waste,Total energy supply (PJ),303.1199992,306.3600005,250.084803,301.2479972,303.8615987,308.1239998,273.4848031,273.7691998,323.0747988,350.2512004,347.5943995,500.3466071,525.1178051,490.7152045,542.706397,534.8796015,523.1531995,591.0485924,609.3865964,610.2637393,640.7967989,587.7014677,624.343215,534.3240382,634.7989819,663.1577692,709.273617,692.8482814,676.9656724,679.3226314,649.9338452,712.5708643,774.1555983,786.1420885,759.5359668,807.929082,782.1391853,783.0776188,799.5143132,913.4087338,939.5104549,919.6757118,986.3727128,1027.930735,1098.453587,1135.457012,1235.712345,1299.564574,1340.496067,1360.321792,1438.187031
Japan,Electricity,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Total,Total energy supply (PJ),11200.85112,11968.99887,13413.19515,13487.37797,12772.00446,13582.79306,13824.49554,13942.63158,14767.48465,14424.51903,14109.02194,14087.26721,14100.05141,15164.38392,15193.76571,15364.55267,15560.68441,16646.57938,17271.84332,18292.54572,18481.49062,18892.55653,19005.42269,20040.70875,20569.88043,21010.61745,21227.59507,20841.84257,21176.11412,21598.56782,21241.3572,21305.67861,21158.70702,21853.69353,21753.77116,21756.54518,21547.11475,20734.18101,19883.20994,20914.54855,19376.89685,18898.94956,19035.97155,18365.59059,18102.85101,17942.03101,18048.85697,17770.5141,17300.80287,16108.88488,16850.10965
Korea,"Coal, peat and oil shale",Total energy supply (PJ),262.565277,273.4551898,341.1105577,361.7406797,367.2770989,403.8635972,435.5282442,427.7192384,507.4401851,566.5207982,646.152139,664.423083,716.9018158,853.4054253,940.8937276,990.2911808,990.2404619,1065.02845,1063.599432,1062.75181,1050.646432,930.6268148,1041.957088,1071.38253,1114.113074,1201.310008,1332.976741,1354.511384,1441.770049,1689.876233,1823.690719,1971.506447,2038.431942,2102.189404,2079.038455,2211.539882,2354.275292,2634.202458,2717.76762,3075.377628,3360.492675,3227.158862,3260.658919,3420.554569,3384.479786,3410.861662,3458.24838,3372.296306,3351.149881,3109.143433,3139.779856
Korea,"Crude, NGL and feedstocks",Total energy supply (PJ),493.776601,535.1412011,596.5703996,651.4392007,680.8758002,765.3515994,893.3219997,965.5290012,1057.161599,1039.9086,1037.778599,1033.816802,1127.877601,1176.569399,1144.3212,1297.226,1255.465399,1541.171099,1704.840199,1810.351901,2306.098898,2947.452901,3234.4823,3320.328899,3764.320701,4255.785799,5200.829709,4835.219388,5149.587091,5296.025533,5059.580793,4647.914817,4562.858958,4941.853863,4974.141071,5101.437313,5110.897345,5026.344358,4815.295344,5065.716423,5360.20888,5463.976972,5312.224702,5379.817779,5903.258347,6218.03879,6407.469501,6503.883077,6083.915129,5668.656293,5731.299237
Korea,Oil products,Total energy supply (PJ),-50.52909918,-40.17070059,-39.45889853,-39.20529987,-30.06000145,-37.60410008,-14.40139876,22.51179977,64.17650132,75.84850004,-28.77969895,57.0932019,0.9285987456,-40.59120185,-56.51209918,-64.40160043,-20.44349963,-60.20149897,-100.0189006,271.9229006,37.70849794,-63.79940043,33.21339873,172.1981017,50.94880076,-180.4429995,-814.208901,-1204.327301,-1177.034201,-1149.430201,-1049.2033,-566.344199,-543.1906004,-907.9889002,-1101.761599,-1306.672702,-1156.376998,-1274.074599,-1022.239802,-1083.452601,-1436.7101,-1393.498099,-1269.170902,-1346.437898,-1604.170201,-1621.074699,-1839.847501,-1883.511198,-1711.609246,-1427.162195,-1115.611554
Korea,Natural gas,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6648982,79.31339942,102.6179991,99.18090005,114.0966011,131.9814007,169.9091991,216.6803982,287.4708001,348.4952983,457.0046986,558.0944989,522.995399,636.8157006,712.169099,784.6901984,887.9966999,921.4011005,1058.743799,1146.166201,1201.9374,1304.6544,1332.094499,1327.738502,1617.629398,1741.200301,1883.187898,1993.634999,1806.064199,1647.3672,1729.700099,1809.282689,1989.699713,2046.085693,2071.730011,2271.287075
Korea,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.7745454396,25.35272779,34.38545571,37.93090913,31.60363693,41.20363439,97.8000013,128.6399994,182.6727259,308.8472737,428.8799994,437.4654557,516.7090904,576.9490912,614.30182,616.6909086,634.2327255,639.8290913,731.2254532,806.4436347,840.9381816,978.4254547,1124.334547,1188.698182,1223.269092,1299.305453,1414.603637,1425.981818,1601.225453,1622.716364,1559.312725,1646.814547,1612.047272,1621.047271,1687.887272,1639.930907,1514.007275,1706.258181,1797.403636,1767.218181,1619.200637,1456.421031,1591.741844,1747.458775,1723.80251
Korea,Renewables and waste,Total energy supply (PJ),4.752001253,4.921198214,4.622398859,6.861599982,6.058802016,6.440399528,5.014798315,6.50879928,8.380801296,7.142400284,9.752401163,7.218001332,9.802801861,8.636401249,13.1724013,14.46840012,19.23840043,12.83759965,16.5168004,53.91019976,40.45619848,41.06040396,46.59199993,38.17939571,51.45019937,44.9372091,50.45320087,58.7519995,62.96699341,74.01819855,76.30200166,78.87420829,94.71742374,101.4542487,105.0793267,117.0472359,131.410271,141.7025642,145.6110634,168.0801076,189.9386954,207.2628867,230.9304902,265.678012,283.0535042,313.3671671,357.5655484,364.2005294,363.0345642,387.8107152,394.0965381
Korea,Electricity,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
